id_dite,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
1281,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2543.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,3043.56,2543.56,2543.56,2293.56,2293.56,2293.56,2543.56,2293.56,2543.56,2543.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2543.56,2293.56,2293.56,2293.56,2293.56,2543.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2293.56,2543.56,2293.56,3053.56,3053.56
1282,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2582.52,2332.52,2582.52,2332.52,2332.52,2582.52,2582.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,2332.52,2582.52,3082.52,2332.52,2332.52,2582.52,2582.52,2332.52,2332.52,2582.52,2582.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2332.52,2582.52,2332.52,2332.52,3092.52,3092.52
1283,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2620.0,2370.0,2620.0,2370.0,2370.0,2620.0,3120.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2620.0,2620.0,2370.0,2370.0,2620.0,2620.0,2370.0,2370.0,2620.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,3130.0,3130.0
1284,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2542.26,2292.26,2292.26,2542.26,2292.26,2292.26,2292.26,2542.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2542.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2542.26,2292.26,2292.26,2292.26,2292.26,2542.26,2292.26,2292.26,2542.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,2292.26,3042.26,2292.26,2292.26,2292.26,2292.26,3052.26,3052.26
1285,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,2410.26,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,2410.26,2410.26,2410.26,2910.26,2410.26,2410.26,2410.26,2660.26,2410.26,2410.26,2660.26,2410.26,2410.26,2410.26,2410.26,2660.26,2410.26,2660.26,2410.26,2410.26,2410.26,2660.26,2410.26,2410.26,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,2660.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2410.26,2660.26,3170.26,3170.26
1286,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2660.86,2410.86,2660.86,2410.86,2410.86,2660.86,2660.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,2410.86,2660.86,2660.86,2410.86,2410.86,2910.86,2660.86,2410.86,2410.86,2660.86,2660.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2410.86,2660.86,2410.86,2410.86,3170.86,3170.86
1287,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,3120.0,2370.0,2370.0,2370.0,2370.0,2620.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,2370.0,3130.0,3130.0
1288,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,3000.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,2500.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2250.1800000000003,2500.1800000000003,3010.1800000000003,3010.1800000000003
1289,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2583.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2583.92,2583.92,2583.92,2333.92,2333.92,2333.92,3083.92,2333.92,2583.92,2583.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2583.92,2333.92,2333.92,2333.92,2333.92,2583.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2333.92,2583.92,2333.92,3093.92,3093.92
1290,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1500.0,1250.0,1500.0,1250.0,1250.0,1500.0,1500.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1750.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,2010.0,2010.0
1291,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2542.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2542.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2542.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2542.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,3042.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,2292.7200000000003,3052.7200000000003,3052.7200000000003
1292,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,3041.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,2291.94,3051.94,3051.94
1293,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2580.28,2330.28,2580.28,2330.28,2330.28,2580.28,2580.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,2330.28,2580.28,3080.28,2330.28,2330.28,2580.28,2580.28,2330.28,2330.28,2580.28,2580.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2330.28,2580.28,2330.28,2330.28,3090.28,3090.28
1294,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2580.0,2330.0,2580.0,2330.0,2330.0,2580.0,2580.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2580.0,2580.0,2330.0,2330.0,2580.0,3080.0,2330.0,2330.0,2580.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,3090.0,3090.0
1295,2292.16,2542.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2542.16,2292.16,2292.16,2292.16,2292.16,2292.16,3042.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2542.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2542.16,2292.16,2292.16,2542.16,2292.16,2542.16,2292.16,2292.16,2292.16,2292.16,2542.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,2292.16,3052.16,3052.16
1296,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1750.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,2010.0,2010.0
1297,2293.92,2293.92,2293.92,3043.92,2293.92,2293.92,2293.92,2293.92,2543.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2543.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2543.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,2293.92,3053.92,3053.92
1298,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1750.0,1250.0,1250.0,1250.0,1250.0,1250.0,2010.0,2010.0
